"id","TCaCO3","TC_CaCO3","TC_CHN","TOC_CHN","TOC_re6","Cstable_TOC_re6_ratio","Cstable_re6_corrCHN","Cactive_AMG_re6_corrCHN","clay_sed","sand_sed","fine_medium_silt_sed","coarse_silt_sed","texture_class"
24300,443,53.16115079880504,71.18,18.01884920119497,18.92,0.5925,10.67616815170802,7.34268104948695,506.9,55.8,314,123.3,"silty_clay"
24301,468,56.16121574230419,80.68,24.51878425769581,22.44,0.5165,12.66395206909989,11.85483218859592,605.3,71.7,216.3,106.6,"clay"
24302,581,69.72150928692038,90.863,21.14149071307962,19.07,0.5228,11.05277134479803,10.08871936828159,618.8,69.1,210.9,101.2,"clay"
24333,304,36.48078971294974,54.61,18.12921028705026,15.97,0.6566,11.9036394744772,6.22557081257306,477.1,74.9,367.2,80.8,"silty_clay"
24334,794,95.28206260553318,106.281,10.99893739446682,10.25,0.6463,7.108613238043906,3.890324156422914,685.2,85.4,138.7,90.7,"clay"
24329,252,30.24065463047149,47.049,16.80834536952851,14.12,0.617,10.37074909299909,6.43759627652942,519.8,79.8,271.7,128.6,"silty_clay"
24335,273,32.76070918301078,48.726,15.96529081698922,14.25,0.6172,9.853777492245747,6.111513324743474,483.4,76,367.7,72.9,"silty_clay"
24303,628,75.3616313806988,88.867,13.50536861930121,9.91,0.7574,10.22896619225874,3.276402427042474,483.1,62.9,331.5,122.6,"silty_clay"
24343,92,11.04023899207689,34.354,23.31376100792311,20.58,0.518,12.07652820210417,11.23723280581894,320.5,153.3,362.1,164.2,"silty_clay_loam"
24344,57,6.840148071178075,26.314,19.47385192882193,17.01,0.5865,11.42141415625406,8.052437772567867,322.6,50.6,451.7,175.2,"silty_clay_loam"
24345,212,25.44055072087284,47.672,22.23144927912715,19.67,0.5335,11.86047819041433,10.37097108871282,322.4,94.1,449.9,133.6,"silty_clay_loam"
24346,175,21.00045460449409,38.25,17.24954539550591,13.51,0.621,10.71196769060917,6.537577704896739,311.4,184.1,402.1,102.4,"silty_clay_loam"
24347,283,33.96073516041044,59.09,25.12926483958956,24.63,0.5072,12.74556312663982,12.38370171294974,399.1,52.5,427.3,121.1,"silty_clay_loam"
24348,200,24.00051954799325,43.752,19.75148045200676,15.83,0.5799,11.45388351411872,8.29759693788804,443.3,98.1,347.2,111.4,"silty_clay"
24349,1,0.1200025977399662,11.45,11.32999740226003,9.04,0.6038,6.841052431484607,4.488944970775424,134.6,464.9,201.4,199.1,"sandy_loam"
24350,424,50.88110144174568,69.67,18.78889855825432,18.78,0.5058,9.503424890765036,9.285473667489285,448,87,308.3,156.7,"silty_clay"
24358,437,52.44113521236524,64.899,12.45786478763476,11.85,0.6631,8.26081014068061,4.19705464695415,407.9,42.9,411.6,137.6,"silty_clay"
24310,535,64.20138979088193,81.859,17.65761020911806,11.21,0.6929000000000001,12.23495811389791,5.422652095220156,304.7,83,129.8,482.6,"silty_clay_loam"
24304,391,46.9210157163268,64.77,17.8489842836732,18.95,0.5431,9.693783364462915,8.155200919210285,526.3,63.7,322.9,87.1,"silty_clay"
24306,488,58.56126769710352,80.793,22.23173230289649,20.67,0.4929,10.95802085209768,11.27371145079881,465.3,100.3,311.8,122.7,"silty_clay"
24305,312,37.44081049486947,53.13,15.68918950513054,16.77,0.5799,9.0981609940252,6.591028511105341,375.3,83.9,400,140.7,"silty_clay_loam"
24307,451,54.12117158072477,68.91,14.78882841927523,14.9,0.5771999999999999,8.536111763605662,6.252716655669568,385.3,82,403.6,129.1,"silty_clay_loam"
24308,463,55.56120275360436,68.7,13.13879724639564,10.68,0.7615999999999999,10.00650798285492,3.132289263540721,467.4,98.8,361.1,72.6,"silty_clay"
24309,256,30.72066502143135,50.716,19.99533497856865,16.82,0.6365999999999999,12.7290302473568,7.266304731211848,481.4,59.8,383.6,75.2,"silty_clay"
24311,509,61.08132224964281,73.75,12.66867775035719,12.88,0.6454000000000001,8.176364620080532,4.492313130276659,484.5,56.1,357,102.4,"silty_clay"
24316,57,6.840148071178075,24.862,18.02185192882192,15.05,0.6111,11.01315371370307,7.008698215118845,473.5,126.6,264.2,135.7,"silty_clay"
24312,322,38.64083647226913,55.349,16.70816352773087,13.26,0.7498,12.52778101309261,4.180382514638263,465.4,96.7,351.1,86.7,"silty_clay"
24318,438,52.56113781010521,64.324,11.76286218989479,10.62,0.7319,8.609238836783996,3.153623353110793,444.8,196.4,241.7,117.1,"clay"
24322,210,25.20054552539291,47.479,22.27845447460709,18.15,0.5572,12.41355483325107,9.86489964135602,491,117.3,260.7,131,"clay"
24324,210,25.20054552539291,40.4,15.19945447460709,14.77,0.6469,9.832527099623327,5.366927374983764,306,108.1,436.8,149.1,"silty_clay_loam"
24319,506,60.72131445642291,88.463,27.74168554357708,20.45,0.4991,13.84587525479932,13.89581028877776,485.9,162.8,218.7,132.7,"clay"
24351,150,18.00038966099493,32.578,14.57761033900507,11.66,0.7463,10.87927059599948,3.698339743005587,352.1,156.1,308,183.8,"silty_clay_loam"
24352,414,49.68107546434602,74.22,24.53892453565398,24.8,0.4788,11.74923706767112,12.78968746798285,368.8,251.6,198,181.6,"loam"
24353,463,55.56120275360436,92.43,36.86879724639564,31.94,0.449,16.55408996363164,20.31470728276399,414.1,265.2,177.5,143.2,"clay"
24355,270,32.40070138979088,50.83,18.42929861020912,15.97,0.5932999999999999,10.93410286543707,7.49519574477205,273,238.2,261.4,227.3,"clay_loam"
24377,451,54.12117158072477,78.662,24.54082841927524,23.39,0.5034000000000001,12.35385302626316,12.18697539301208,403.5,63.2,278.1,255.3,"silty_clay_loam"
24379,572,68.64148590726069,88.933,20.29151409273932,17.29,0.5487,11.13395378268606,9.157560310053256,523.5,68.9,343.4,64.2,"silty_clay"
24382,399,47.88103649824652,68.008,20.12696350175347,16.09,0.5525,11.12014733471879,9.006816167034678,385.5,102,331,181.5,"silty_clay_loam"
24397,15,1.800038966099494,12.36,10.55996103390051,8.75,0.6895,7.281093132874402,3.278867901026108,219.2,406.4,199.8,174.6,"loam"
24401,1,0.1200025977399662,11.345,11.22499740226004,9.57,0.6989,7.845150684439542,3.379846717820499,169.1,463.4,171.1,196.4,"sandy_loam"
24396,2,0.2400051954799325,11.72,11.47999480452007,9.44,0.6574,7.546948584491494,3.933046220028576,231.7,419.7,208.9,139.7,"loam"
24398,1,0.1200025977399662,10.307,10.18699740226003,8.65,0.7176,7.310189335861797,2.876808066398232,226.9,313.3,216.1,243.7,"loam"
24399,2,0.2400051954799325,10.467,10.22699480452007,8.87,0.7021999999999999,7.181395751733993,3.045599052786077,191.1,367.3,222.6,219.1,"loam"
24400,8,0.9600207819197298,12.155,11.19497921808027,10.1,0.6618999999999999,7.40995674444733,3.78502247363294,220.6,337.6,226.7,215.1,"loam"
24403,415,49.80107806208598,74.625,24.82392193791402,20.74,0.5199,12.9059570155215,11.91796492239252,751.5,62,125.4,61,"clay"
24404,619,74.28160800103909,91.094,16.8123919989609,16.42,0.5818,9.781449664995453,7.03094233396545,706.1,53.8,204,36.1,"clay"
24408,301,36.12078191972984,54.418,18.29721808027016,14.18,0.6735,12.32317637706195,5.974041703208207,679.7,120.2,139.4,60.7,"clay"
24410,421,50.52109364852578,66.726,16.20490635147421,13.73,0.5969,9.672708601194957,6.532197750279255,495.7,201.5,248.8,54,"clay"
24407,541,64.92140537732173,79.62,14.69859462267827,12.77,0.6355,9.34095688271204,5.35763773996623,541.8,83,316.8,58.4,"clay"
24409,60,7.200155864397974,29.952,22.75184413560203,20.55,0.5458,12.41795652921159,10.33388760639044,507.2,139.6,234,119.2,"clay"
24412,264,31.68068580335109,56.39,24.70931419664891,21.56,0.5063,12.51032577776334,12.19898841888557,390.4,107.3,415.9,86.4,"silty_clay_loam"
24405,276,33.12071697623068,58.495,25.37428302376932,19.66,0.5236999999999999,13.28851201954799,12.08577100422133,555.7,109.2,236.6,98.5,"clay"
24406,458,54.96118976490453,73.78,18.81881023509547,18.81,0.511,9.616412030133786,9.202398204961684,555.1,79.9,246,119,"clay"
24450,3,0.3600077932198987,9.865,9.504992206780102,7.67,0.7105,6.753296962917263,2.751695243862839,229.4,393.6,195.2,181.9,"loam"
24444,244,29.28063384855176,45.89,16.60936615144824,14.9,0.6620999999999999,10.99706132887388,5.612304822574361,558.4,111.2,165.7,164.7,"clay"
24454,14,1.680036368359527,11.965,10.28496363164047,8.75,0.6827,7.021544671320948,3.263418960319521,220.8,372.9,215.7,190.6,"loam"
24445,263,31.56068320561112,45.767,14.20631679438888,12.38,0.7329000000000001,10.41180957860761,3.794507215781268,491.2,235.5,202.3,71,"clay"
24456,40,4.800103909598649,17.58,12.77989609040135,11.8,0.6108,7.805960532017145,4.973935558384205,258.8,410.1,159.3,171.8,"loam"
24446,214,25.68055591635277,43.54,17.85944408364723,16.61,0.6057,10.81746528146513,7.041978802182102,376.5,78,421.9,123.6,"silty_clay_loam"
24451,6,0.7200155864397974,8.728,8.007984413560202,7.09,0.7591,6.078860968333549,1.929123445226653,228.6,418.9,172.9,179.6,"loam"
24453,5,0.6000129886998311,9.93,9.329987011300169,8.5,0.7221,6.737183620859851,2.592803390440317,191.1,358.8,221.1,229,"loam"
24447,544,65.28141317054163,77.052,11.77058682945838,13.84,0.6076,7.151808557578913,4.618778271879468,576.4,86.4,280.2,57,"clay"
24448,429,51.48111443044552,63.38,11.89888556955449,11.91,0.6862999999999999,8.166205166385247,3.732680403169245,490.9,41,385.4,82.7,"silty_clay"
24449,451,54.12117158072477,69.608,15.48682841927523,12.74,0.6461,10.00603984169373,5.480788577581504,455.8,48.5,397.3,98.4,"silty_clay"
22705,3,0.3600077932198987,19.4,19.0399922067801,12.19,0.6045,11.50967528899857,7.530316917781528,230.2,586,119.1,64.7,"sandy_clay_loam"
23191,2,0.2400051954799325,12.2,11.95999480452007,11,0.6045,7.229816859332383,4.730177945187688,286.5,9.8,343.8,359.9,"silty_clay_loam"
23192,6,0.7200155864397974,13.4,12.6799844135602,11.21,0.6175,7.829890375373425,4.850094038186776,339.4,47.7,309.1,303.7,"silty_clay_loam"
23141,38,4.560098714118717,33.1,28.53990128588129,25.28,0.4914,14.02450749188207,14.51539379399922,507.9,243.3,154.9,94,"clay"
23139,105,12.60027276269645,43.1,30.49972723730355,27.35,0.4786,14.59716945577348,15.90255778153007,627.6,171.6,159.1,41.7,"clay"
22928,1,0.1200025977399662,17.3,17.17999740226004,9.49,0.6651,11.42641627224315,5.753581130016887,193.6,41.1,308.3,457,"silt_loam"
22931,2,0.2400051954799325,21.1,20.85999480452007,8.93,0.6688,13.95116452526302,6.908830279257049,186.1,32.2,335.4,446.4,"silt_loam"
22704,1,0.1200025977399662,20.7,20.57999740226003,12.32,0.6054999999999999,12.46118842706845,8.118808975191584,175,560.5,149.3,115.2,"sandy_loam"
22706,2,0.2400051954799325,13.3,13.05999480452007,8.18,0.6909000000000001,9.023150410442916,4.036844394077153,78.9,801.2,75,44.9,"loamy_sand"
23148,2,0.2400051954799325,14.1,13.85999480452007,12.53,0.5961,8.261942902974413,5.598051901545657,352.1,317.4,213.8,116.7,"loam"
22707,2,0.2400051954799325,15.3,15.05999480452007,10.12,0.6446,9.707672650993636,5.352322153526433,175.7,628.6,127.3,68.4,"sandy_loam"
23140,1,0.1200025977399662,15.6,15.47999740226003,14.18,0.5565,8.614618554357707,6.865378847902323,405.5,206.5,245.6,142.5,"clay"
23137,88,10.56022860111703,26.8,16.23977139888297,14.22,0.5924,9.620440576698272,6.619330822184698,365.7,312.1,233,89.2,"loam"
23144,25,3.000064943499156,21.9,18.89993505650084,16.89,0.5635,10.65011340433822,8.249821652162616,457.7,204.8,228.3,109.2,"clay"
18304,1,0.1200025977399662,27.7,27.57999740226003,19.6,0.3405,9.39098911546954,18.18900828679049,265.9,261.4,262.9,209.9,"loam"
18305,14,1.680036368359527,37.3,35.61996363164047,20.63,0.5314,18.92844867385375,16.69151495778673,374,237.6,234.9,153.5,"clay_loam"
